ID,SCORE,RANK
ID18418419742,0.326234584,3898
ID75243688735,0.325890373,3899
ID38883257721,0.325773107,3900
ID12309218948,0.325685788,3901
ID40880506458,0.325168114,3902
ID67580577203,0.324512921,3903
ID51654662215,0.324419548,3904
ID61238822509,0.324345557,3905
ID67586580695,0.324235476,3906
ID69168069106,0.3242312,3907
ID13122216804,0.323918659,3908
ID61844661301,0.323789418,3909
ID51393310656,0.323190919,3910
ID10734674618,0.322902289,3911
ID95227014736,0.322324902,3912
ID39033354836,0.322280714,3913
ID94550523485,0.322229805,3914
ID27730978758,0.32214535,3915
ID81827300545,0.321831224,3916
ID15232179088,0.321114555,3917
ID4489535887,0.32105749,3918
ID44036985721,0.320918397,3919
ID46009364652,0.320867379,3920
ID1221316494,0.320709355,3921
ID83965041015,0.320542795,3922
ID36357144609,0.320436514,3923
ID22446971536,0.32039297,3924
ID55944862941,0.320383804,3925
ID78732875678,0.320097669,3926
ID87322731915,0.319810486,3927
ID6066976443,0.319607779,3928
ID11607990931,0.319423141,3929
ID47233849133,0.319237938,3930
ID61807503859,0.319140545,3931
ID94477094660,0.319060417,3932
ID4975446874,0.318446184,3933
ID32615235323,0.318380352,3934
ID3703940754,0.318022224,3935
ID43891677234,0.317856871,3936
ID7568188993,0.316920434,3937
ID29239638768,0.316909491,3938
ID82187829530,0.316800012,3939
ID40878228024,0.316618914,3940
ID71893501548,0.316602998,3941
ID26795303321,0.316332464,3942
ID38096983050,0.316074863,3943
ID41268235557,0.315770208,3944
ID17810345309,0.315613443,3945
ID95885680101,0.315501777,3946
ID87095208087,0.315493003,3947
ID3928791919,0.315141409,3948
ID40735513083,0.314926219,3949
ID37394363823,0.314629772,3950
ID25684793957,0.314629772,3950
ID20655390350,0.314198503,3952
ID89560516499,0.314052395,3953
ID16980226858,0.313862652,3954
ID11926883837,0.313571456,3955
ID36331872658,0.312484552,3956
ID57801887280,0.312344938,3957
ID88725059707,0.312180329,3958
ID26846212673,0.311529495,3959
ID77187719325,0.311157876,3960
ID97618182095,0.311062318,3961
ID91531033903,0.311002001,3962
ID40963283991,0.310983633,3963
ID98780305077,0.310606578,3964
ID77943595162,0.310468994,3965
ID94435197810,0.310114941,3966
ID10997664328,0.309901644,3967
ID45263850570,0.309796758,3968
ID46385842490,0.309777139,3969
ID14710358024,0.309487004,3970
ID61750266077,0.309348771,3971
ID43158629882,0.309320858,3972
ID99558696150,0.309113329,3973
ID20178525438,0.308964095,3974
ID57553451767,0.308858733,3975
ID46134686631,0.308773216,3976
ID39498458122,0.308690547,3977
ID64909310156,0.308662467,3978
ID69008594085,0.308624313,3979
ID92241356611,0.308610023,3980
ID21521989545,0.308584864,3981
ID56503028169,0.308379789,3982
ID64135296113,0.308339013,3983
ID18654349501,0.308148302,3984
ID93939894388,0.307641117,3985
ID86161524423,0.307638143,3986
ID14703270241,0.307459003,3987
ID72471527835,0.307458878,3988
ID25066720845,0.307425763,3989
ID86857292515,0.307408379,3990
ID37484399619,0.30724971,3991
ID86062593751,0.306849794,3992
ID33750515912,0.306512787,3993
ID41637977697,0.306212572,3994
ID26996866765,0.305754077,3995
ID47254546334,0.305391037,3996
ID10923169139,0.305344909,3997
ID22353479276,0.305065646,3998
ID30181845570,0.304955468,3999
ID34464086887,0.304176722,4000
ID86360417532,0.303891235,4001
ID76804238779,0.30388734,4002
ID28070515966,0.303319912,4003
ID70466071306,0.303265493,4004
ID28723389016,0.303203196,4005
ID93880997315,0.30300275,4006
ID4784622092,0.302879992,4007
ID6247179492,0.3027632,4008
ID72322152914,0.302582216,4009
ID38224527443,0.302506306,4010
ID40984454444,0.302355471,4011
ID80744085871,0.302222885,4012
ID30563880284,0.302154093,4013
ID30683031832,0.301887659,4014
ID26645577338,0.301396073,4015
ID84616789307,0.301149749,4016
ID75531281146,0.301077373,4017
ID88965703728,0.30091516,4018
ID81921630390,0.300663104,4019
ID78638746765,0.300579475,4020
ID23654043964,0.300365949,4021
ID85758313436,0.299166831,4022
ID35416949044,0.299123914,4023
ID28806977965,0.299094713,4024
ID24798366578,0.298993995,4025
ID1838371624,0.298928199,4026
ID24786935106,0.298743035,4027
ID26701096131,0.29814479,4028
ID68127542160,0.297673225,4029
ID69326150868,0.297140336,4030
ID66542963109,0.296725458,4031
ID6910109756,0.296631705,4032
ID64946651395,0.296190473,4033
ID86936650093,0.296100272,4034
ID68311834134,0.295612648,4035
ID88209864724,0.295599343,4036
ID530930608,0.295429503,4037
ID37433917698,0.295368493,4038
ID83792562914,0.295208681,4039
ID20188541952,0.294940823,4040
ID74241262522,0.294771816,4041
ID99857736192,0.294576425,4042
ID6933965723,0.294257954,4043
ID8799095595,0.29401922,4044
ID68305482607,0.293779841,4045
ID20029522394,0.293720249,4046
ID68537926193,0.293506673,4047
ID81078369161,0.293335604,4048
ID56941333858,0.293148986,4049
ID45180842860,0.292928787,4050
ID47059364778,0.292909053,4051
ID96804645376,0.292282283,4052
ID5524857437,0.29222386,4053
ID36938206915,0.292131226,4054
ID74488268547,0.291888361,4055
ID69486323310,0.291774952,4056
ID4015437887,0.291744224,4057
ID44901397938,0.291491147,4058
ID17272708666,0.291211982,4059
ID78562523880,0.291129835,4060
ID11337959818,0.290909371,4061
ID32007661290,0.290494629,4062
ID45925485410,0.290484479,4063
ID49279863689,0.290372148,4064
ID1934392797,0.290234354,4065
ID63459581212,0.290170164,4066
ID40492345784,0.290048415,4067
ID77365740145,0.289789611,4068
ID38512916182,0.289678123,4069
ID32825801862,0.289487276,4070
ID96887978258,0.28903932,4071
ID93943266614,0.288503032,4072
ID68674664510,0.288468668,4073
ID41616756395,0.288436634,4074
ID92819470210,0.288427091,4075
ID7884533846,0.288144386,4076
ID92889984786,0.287710952,4077
ID37983401789,0.287701666,4078
ID33009000743,0.28753567,4079
ID29978940230,0.287269263,4080
ID59509701030,0.287161792,4081
ID22046430046,0.287109664,4082
ID87917592929,0.286735872,4083
ID42453820650,0.286669921,4084
ID28618074314,0.286253574,4085
ID81851983667,0.286204327,4086
ID96356989348,0.286002426,4087
ID19511805949,0.28597355,4088
ID95847982073,0.285838009,4089
ID20009641963,0.285693587,4090
ID19429119173,0.285550132,4091
ID52646651422,0.285403975,4092
ID64031140536,0.285135579,4093
ID12895328557,0.284998421,4094
ID95912559375,0.284638627,4095
ID40109084565,0.284518548,4096
ID63935241458,0.283983678,4097
ID76641310926,0.283773652,4098
ID9517405885,0.283253071,4099
ID18979421918,0.282792235,4100
ID71025923626,0.2826583,4101
ID6791272110,0.282522573,4102
ID31834435943,0.281695686,4103
ID32956923839,0.281642142,4104
ID2949678573,0.281076728,4105
ID65272503004,0.281059217,4106
ID43604252973,0.280907556,4107
ID27130945831,0.280824585,4108
ID13787160075,0.280669872,4109
ID28855049856,0.280409112,4110
ID9402505405,0.279956319,4111
ID69639927600,0.279842466,4112
ID2780235280,0.279793602,4113
ID45539913440,0.279494985,4114
ID10731018991,0.279167564,4115
ID70874827481,0.27888103,4116
ID38945518126,0.278879942,4117
ID24660530837,0.278840738,4118
ID9351181615,0.278397425,4119
ID99208242445,0.278324721,4120
ID32600662313,0.278029522,4121
ID67315262727,0.277586061,4122
ID24498509673,0.27709294,4123
ID10052209072,0.276552059,4124
ID81293852246,0.27631409,4125
ID54067328411,0.276101167,4126
ID84890920894,0.276048646,4127
ID73007636923,0.276012775,4128
ID18768273395,0.275393249,4129
ID61632607021,0.275324287,4130
ID44302851634,0.274704613,4131
ID31575013898,0.274606459,4132
ID40687845852,0.274558809,4133
ID79714953144,0.274242557,4134
ID28285137763,0.274002217,4135
ID94917481297,0.273994682,4136
ID65266599303,0.273920061,4137
ID39239394776,0.273890715,4138
ID11885735724,0.273639563,4139
ID81787408274,0.273417676,4140
ID97965925511,0.272602241,4141
ID91826522579,0.27243231,4142
ID34524446974,0.271773195,4143
ID55441920159,0.271740297,4144
ID91360245454,0.271634211,4145
ID96168879510,0.271412858,4146
ID30614913688,0.270813571,4147
ID9108062977,0.270474388,4148
ID75200182187,0.270363995,4149
ID48706625098,0.27002672,4150
ID57485611996,0.269451073,4151
ID72044029120,0.2691802,4152
ID39667210839,0.268930587,4153
ID54828554976,0.268400964,4154
ID28505057249,0.268282371,4155
ID78128559318,0.268066126,4156
ID60075320471,0.267886278,4157
ID7857434129,0.26763792,4158
ID82643151368,0.267578647,4159
ID41813333119,0.26754469,4160
ID47031217928,0.267433481,4161
ID82962724558,0.267342527,4162
ID76541743602,0.267175858,4163
ID87487694754,0.267078434,4164
ID15747466876,0.266882854,4165
ID99856055900,0.266731606,4166
ID69077614587,0.266640025,4167
ID68886833995,0.266471119,4168
ID61249542032,0.266109121,4169
ID2895021998,0.265875338,4170
ID83207311426,0.265063087,4171
ID82261051415,0.265026044,4172
ID91716735433,0.264290194,4173
ID34024463563,0.264239142,4174
ID87853074068,0.264181393,4175
ID37143608246,0.263843488,4176
ID73275445528,0.263802958,4177
ID72438971219,0.263144055,4178
ID19189184587,0.262971533,4179
ID86211919545,0.262877233,4180
ID2448427864,0.262871567,4181
ID60648163855,0.26272778,4182
ID16738868559,0.262685957,4183
ID80620381692,0.262675467,4184
ID38109569502,0.262300372,4185
ID2435221105,0.262209624,4186
ID16487125361,0.261691681,4187
ID51327186287,0.261445666,4188
ID10380110335,0.261381445,4189
ID37476316856,0.260775513,4190
ID99697588616,0.260658486,4191
ID48846624395,0.260078787,4192
ID27322950133,0.25975774,4193
ID75587281852,0.259698046,4194
ID14569881146,0.259614776,4195
ID64353449765,0.259301095,4196
ID89085641917,0.259283765,4197
ID93961141348,0.259171703,4198
ID5603302831,0.25895497,4199
ID72596498100,0.25895497,4199
ID86055726085,0.258563275,4201
ID38225264166,0.258508696,4202
ID20388925504,0.258485031,4203
ID60790165868,0.258469956,4204
ID62100062408,0.258447519,4205
ID44572390496,0.257928994,4206
ID18561119594,0.257911389,4207
ID76207934821,0.257848835,4208
ID69899481334,0.257819056,4209
ID26041075506,0.257625077,4210
ID49070260277,0.257522141,4211
ID88274518022,0.257458905,4212
ID91980406451,0.257313219,4213
ID44928183334,0.257172062,4214
ID22770714910,0.256933233,4215
ID95913749977,0.25687828,4216
ID78200221563,0.256695118,4217
ID54511693843,0.256058254,4218
ID53701894615,0.256053719,4219
ID26022878767,0.255804592,4220
ID46408784783,0.255460533,4221
ID56391219634,0.254780257,4222
ID1680718502,0.254754975,4223
ID29126712693,0.254464539,4224
ID38007644395,0.253988866,4225
ID88732336782,0.25382422,4226
ID47529511874,0.253749213,4227
ID59342950470,0.253739516,4228
ID31764259902,0.253563839,4229
ID49788688984,0.253247829,4230
ID71912763254,0.253210949,4231
ID78528413073,0.252941346,4232
ID25245567190,0.252438249,4233
ID66246692122,0.252280688,4234
ID68263209736,0.252212231,4235
ID70834023957,0.25201364,4236
ID80068014459,0.251826157,4237
ID66629246141,0.2517584,4238
ID67094989990,0.25150474,4239
ID74527393409,0.25144349,4240
ID18282601245,0.251437717,4241
ID67104763103,0.251368411,4242
ID4589360488,0.251241093,4243
ID49240112327,0.250851815,4244
ID97139294909,0.250779331,4245
ID87847564736,0.250542123,4246
ID17833446347,0.250535988,4247
ID3219350335,0.250323455,4248
ID78996492446,0.250286868,4249
ID89252051333,0.250076051,4250
ID50623432291,0.250002918,4251
ID93690719126,0.249832581,4252
ID60913100308,0.249682933,4253
ID52995910939,0.249541601,4254
ID93443067648,0.249539178,4255
ID7358943953,0.249354977,4256
ID65205431713,0.249342769,4257
ID93425051026,0.249245857,4258
ID5212790288,0.24912231,4259
ID19381922119,0.249097911,4260
ID44460527945,0.248865773,4261
ID75899969030,0.24857866,4262
ID78400616430,0.248427265,4263
ID98160724108,0.248153882,4264
ID71850107690,0.247646608,4265
ID53405569099,0.247631744,4266
ID95725165584,0.247546848,4267
ID57826546606,0.247526365,4268
ID65121608676,0.24747387,4269
ID57449799290,0.247053239,4270
ID83828133476,0.246922254,4271
ID54464079371,0.24670919,4272
ID10510328370,0.246700027,4273
ID11087903013,0.246679202,4274
ID33770042720,0.24667431,4275
ID36030160373,0.246360457,4276
ID40846563894,0.246343229,4277
ID76895819127,0.246044727,4278
ID43885619819,0.245820358,4279
ID39006340289,0.245514644,4280
ID18818829543,0.245427987,4281
ID20162613047,0.24505744,4282
ID1730912132,0.245000787,4283
ID10208757226,0.24481674,4284
ID66655966996,0.244778426,4285
ID31834484511,0.244697114,4286
ID31858033282,0.244659673,4287
ID97774780913,0.24465379,4288
ID14905894554,0.244267914,4289
ID87978626316,0.244125169,4290
ID28071121884,0.244056526,4291
ID27067138732,0.244056526,4291
ID71122542755,0.243992714,4293
ID37223840708,0.243953247,4294
ID39207746293,0.243937285,4295
ID43273529663,0.243937068,4296
ID77943072318,0.243819098,4297
ID63944934338,0.243778608,4298
ID4586363073,0.243721041,4299
ID74402876139,0.24358674,4300
ID78575014126,0.243514557,4301
ID85258350886,0.24311618,4302
ID50885473774,0.243007744,4303
ID36092735797,0.242864239,4304
ID36427900677,0.242595972,4305
ID15073295410,0.242478188,4306
ID53037190508,0.242457165,4307
ID75405853556,0.241802182,4308
ID61502059810,0.241792366,4309
ID90428387648,0.241754071,4310
ID12131858855,0.24134615,4311
ID11522330349,0.241147428,4312
ID38507082936,0.240837531,4313
ID49106938507,0.240811505,4314
ID48038429928,0.240411865,4315
ID15846745816,0.24040025,4316
ID21779873837,0.240273738,4317
ID53548702715,0.240149982,4318
ID22035459299,0.240110798,4319
ID3247040697,0.240046683,4320
ID82641188233,0.240025341,4321
ID65370442981,0.239887551,4322
ID66858632707,0.239784437,4323
ID32610539082,0.239460526,4324
ID8350956304,0.239150297,4325
ID11101013008,0.238983623,4326
ID36106226749,0.238969926,4327
ID69942458146,0.23883473,4328
ID99778776615,0.238813225,4329
ID35768493933,0.238650138,4330
ID44392698511,0.238433341,4331
ID46042098545,0.238390626,4332
ID9978834823,0.238085131,4333
ID62917978206,0.238051716,4334
ID3872941249,0.237974169,4335
ID70129752704,0.237789591,4336
ID55281262917,0.237750493,4337
ID15760349070,0.237676033,4338
ID86053892358,0.237463168,4339
ID62003065767,0.237459786,4340
ID86725422035,0.237287704,4341
ID91508592474,0.23691849,4342
ID45321320297,0.236657261,4343
ID24798547581,0.236622384,4344
ID39376112790,0.236589105,4345
ID90295652155,0.235959993,4346
ID3447800177,0.235898644,4347
ID6567272686,0.235843666,4348
ID55805019967,0.235780392,4349
ID8764950935,0.235203769,4350
ID31659109253,0.234906456,4351
ID81151011484,0.234706402,4352
ID88509150682,0.234377106,4353
ID75182761286,0.233980608,4354
ID88773385057,0.233957337,4355
ID99767586681,0.233572796,4356
ID24331146070,0.233556434,4357
ID42649153546,0.233350554,4358
ID63518283312,0.232683562,4359
ID2264352562,0.232626384,4360
ID41082947673,0.232575634,4361
ID23819273861,0.232095674,4362
ID8382910121,0.232010494,4363
ID97229235338,0.231838072,4364
ID84851904066,0.231664911,4365
ID14848791535,0.231504603,4366
ID51471668086,0.231387092,4367
ID87332181952,0.231240644,4368
ID2936417890,0.231240644,4368
ID23802851570,0.231240644,4368
ID64311219455,0.231192507,4371
ID36083659919,0.23106341,4372
ID27512446384,0.231016003,4373
ID93794221847,0.230844449,4374
ID73912835109,0.230654958,4375
ID99022320145,0.230627062,4376
ID7628088075,0.230338854,4377
ID58930181087,0.230326896,4378
ID12936143769,0.230259577,4379
ID47033063670,0.230189768,4380
ID31930973442,0.230103916,4381
ID47056324103,0.230084686,4382
ID16892702140,0.229861275,4383
ID19875502083,0.229848424,4384
ID26425257756,0.229711096,4385
ID75306990451,0.229707561,4386
ID79574456428,0.229498716,4387
ID26669275586,0.229434935,4388
ID85389103966,0.229260607,4389
ID12047382310,0.229182124,4390
ID89977802098,0.229074931,4391
ID11936057504,0.228987063,4392
ID23343720484,0.22890417,4393
ID35496825461,0.22870486,4394
ID5371177292,0.228587001,4395
ID55617023005,0.22839005,4396
ID26068760047,0.227864646,4397
ID14326768002,0.227819467,4398
ID56712183429,0.227734096,4399
ID27206627292,0.227711136,4400
ID36905398749,0.227466245,4401
ID57175030865,0.227396654,4402
ID87961137521,0.227334039,4403
ID92288031285,0.227145718,4404
ID15052825917,0.227118421,4405
ID10687382850,0.226757255,4406
ID32731174925,0.226387779,4407
ID87024499050,0.226258847,4408
ID80145469484,0.22623707,4409
ID66656693707,0.226236907,4410
ID59401678275,0.226113071,4411
ID40646425420,0.225807689,4412
ID17580664212,0.225764563,4413
ID68025155909,0.225584713,4414
ID20256297718,0.225070137,4415
ID11609783820,0.224869784,4416
ID98828601417,0.224826866,4417
ID18740713092,0.224773975,4418
ID62233229336,0.224684958,4419
ID6513412299,0.22462471,4420
ID55448674296,0.224522568,4421
ID31698259260,0.224427628,4422
ID26540204010,0.224302837,4423
ID73668535320,0.224110866,4424
ID83722746923,0.223733758,4425
ID16694161396,0.223725819,4426
ID60463071875,0.223560776,4427
ID19842976760,0.22321574,4428
ID24460065143,0.223154724,4429
ID75079355051,0.222702098,4430
ID26450636995,0.22264021,4431
ID60502862585,0.222414256,4432
ID58856512493,0.222284712,4433
ID47994699910,0.22219457,4434
ID88477722550,0.222041052,4435
ID96811202679,0.221742364,4436
ID54389851845,0.221740053,4437
ID27472021396,0.221736037,4438
ID6033727203,0.221056878,4439
ID33648268381,0.220937406,4440
ID76400333492,0.220853778,4441
ID92831355655,0.220345656,4442
ID44779097076,0.219724606,4443
ID95107649776,0.219691604,4444
ID59379643788,0.219622048,4445
ID63124198356,0.219568586,4446
ID11400038987,0.219477753,4447
ID54134286313,0.219303606,4448
ID687283743,0.219296445,4449
ID57489832424,0.21892504,4450
ID35672662377,0.218900335,4451
ID82687973828,0.218803706,4452
ID3698433657,0.218749814,4453
ID6562305710,0.218690557,4454
ID87135861575,0.218576105,4455
ID61575020366,0.218274231,4456
ID70635124049,0.218164084,4457
ID88557470305,0.217914886,4458
ID83275555764,0.217271747,4459
ID90151555971,0.217081929,4460
ID914546382,0.217021447,4461
ID50398695911,0.216944311,4462
ID63167613075,0.216849778,4463
ID91517026299,0.216702634,4464
ID37609039357,0.216199258,4465
ID33521905836,0.215529376,4466
ID78121435119,0.215407303,4467
ID4491750758,0.215393721,4468
ID55650535344,0.215303869,4469
ID88627563737,0.215152639,4470
ID3695314146,0.214942344,4471
ID3673017678,0.214934046,4472
ID89121280605,0.214553026,4473
ID10854317904,0.214372095,4474
ID60592540474,0.214326856,4475
ID62952132319,0.21432128,4476
ID70033726920,0.214236223,4477
ID63300219161,0.21418215,4478
ID82267194698,0.214150641,4479
ID43488574001,0.213878433,4480
ID23284687019,0.213775145,4481
ID8949003978,0.213643221,4482
ID99564102850,0.213627319,4483
ID66453423801,0.213486611,4484
ID63996924815,0.213356702,4485
